Datetime,close,high,low,open,volume,openinterest
2025-10-14 19:30:00+00:00,36.625,38.58000183105469,36.525001525878906,38.55500030517578,15313403,0
2025-10-15 13:30:00+00:00,39.12889862060547,39.55509948730469,38.2400016784668,39.54999923706055,20937779,0
2025-10-15 14:00:00+00:00,39.792301177978516,39.83000183105469,39.08000183105469,39.1349983215332,7919155,0
2025-10-15 14:30:00+00:00,39.980098724365234,40.107601165771484,39.58000183105469,39.79999923706055,6879997,0
2025-10-15 15:00:00+00:00,39.99789810180664,40.150001525878906,39.720001220703125,39.9900016784668,6206883,0
2025-10-15 15:30:00+00:00,39.288299560546875,40.040000915527344,38.73569869995117,40.0,7533632,0
2025-10-15 16:00:00+00:00,39.68000030517578,39.849998474121094,39.09000015258789,39.290000915527344,6345610,0
2025-10-15 16:30:00+00:00,39.35100173950195,39.689998626708984,39.25,39.678199768066406,2313053,0
2025-10-15 17:00:00+00:00,38.45000076293945,39.36000061035156,37.709999084472656,39.36000061035156,9325778,0
2025-10-15 17:30:00+00:00,39.599998474121094,39.630001068115234,38.361900329589844,38.459999084472656,5732124,0
2025-10-15 18:00:00+00:00,39.560001373291016,39.755699157714844,39.189998626708984,39.56999969482422,3056638,0
2025-10-15 18:30:00+00:00,39.94350051879883,39.9900016784668,39.505001068115234,39.560001373291016,2865624,0
2025-10-15 19:00:00+00:00,40.1150016784668,40.125,39.709999084472656,39.95000076293945,3714105,0
2025-10-15 19:30:00+00:00,40.01499938964844,40.13999938964844,39.685001373291016,40.1150016784668,9824902,0
2025-10-16 13:30:00+00:00,40.63999938964844,41.775001525878906,40.390098571777344,41.45000076293945,19159026,0
2025-10-16 14:00:00+00:00,41.38010025024414,41.61000061035156,40.650001525878906,40.65999984741211,7133516,0
2025-10-16 14:30:00+00:00,41.39059829711914,41.92499923706055,41.33052444458008,41.400001525878906,6946770,0
2025-10-16 15:00:00+00:00,41.2599983215332,41.869998931884766,41.11009979248047,41.40999984741211,4022092,0
2025-10-16 15:30:00+00:00,40.83000183105469,41.525001525878906,40.60499954223633,41.25,5561703,0
2025-10-16 16:00:00+00:00,40.279998779296875,41.15999984741211,40.209999084472656,40.83000183105469,5341703,0
2025-10-16 16:30:00+00:00,40.8849983215332,40.91999816894531,39.34000015258789,40.290000915527344,8177922,0
2025-10-16 17:00:00+00:00,41.0,41.15999984741211,40.1515998840332,40.880001068115234,6007587,0
2025-10-16 17:30:00+00:00,40.72999954223633,41.130001068115234,40.38999938964844,40.97999954223633,3760628,0
2025-10-16 18:00:00+00:00,39.560001373291016,40.77000045776367,39.34000015258789,40.720001220703125,5435477,0
2025-10-16 18:30:00+00:00,40.459999084472656,40.474998474121094,39.279998779296875,39.560001373291016,4809868,0
2025-10-16 19:00:00+00:00,39.84000015258789,40.4900016784668,39.5099983215332,40.459999084472656,4076030,0
2025-10-16 19:30:00+00:00,40.584999084472656,40.599998474121094,39.72999954223633,39.849998474121094,6457374,0
2025-10-17 13:30:00+00:00,40.1068000793457,40.45989990234375,38.90999984741211,39.61000061035156,28279202,0
2025-10-17 14:00:00+00:00,40.279998779296875,40.804500579833984,39.75,40.099998474121094,7311892,0
2025-10-17 14:30:00+00:00,39.150001525878906,40.29999923706055,39.02000045776367,40.290000915527344,8142337,0
2025-10-17 15:00:00+00:00,38.71989822387695,39.720001220703125,38.33000183105469,39.13999938964844,8071126,0
2025-10-17 15:30:00+00:00,39.52000045776367,39.78879928588867,38.31999969482422,38.720001220703125,6584722,0
2025-10-17 16:00:00+00:00,39.95000076293945,40.03499984741211,39.5,39.529998779296875,4220509,0
2025-10-17 16:30:00+00:00,39.5099983215332,40.0713005065918,39.2400016784668,39.93000030517578,4119350,0
2025-10-17 17:00:00+00:00,39.179901123046875,39.599998474121094,39.040000915527344,39.505001068115234,2396919,0
2025-10-17 17:30:00+00:00,39.61989974975586,39.70500183105469,38.97999954223633,39.189998626708984,3378787,0
2025-10-17 18:00:00+00:00,39.974998474121094,40.060001373291016,39.5099983215332,39.619998931884766,3510777,0
2025-10-17 18:30:00+00:00,39.959999084472656,40.06999969482422,39.81999969482422,39.97990036010742,2624025,0
2025-10-17 19:00:00+00:00,40.31999969482422,40.5099983215332,39.95000076293945,39.959999084472656,3709929,0
2025-10-17 19:30:00+00:00,40.189998626708984,40.35499954223633,40.09000015258789,40.314998626708984,7298769,0
2025-10-20 13:30:00+00:00,42.29999923706055,42.4900016784668,41.130001068115234,41.15999984741211,17808378,0
2025-10-20 14:00:00+00:00,42.70989990234375,42.72999954223633,42.04389953613281,42.310001373291016,7188160,0
2025-10-20 14:30:00+00:00,42.83000183105469,43.040000915527344,42.593299865722656,42.70500183105469,5711019,0
2025-10-20 15:00:00+00:00,42.790000915527344,42.940101623535156,42.65999984741211,42.83000183105469,2893832,0
2025-10-20 15:30:00+00:00,42.54499816894531,42.83000183105469,42.45500183105469,42.79999923706055,3409680,0
2025-10-20 16:00:00+00:00,42.64649963378906,42.7400016784668,42.472801208496094,42.54499816894531,2247219,0
2025-10-20 16:30:00+00:00,42.57500076293945,42.65999984741211,42.4900016784668,42.63999938964844,1600757,0
2025-10-20 17:00:00+00:00,42.595001220703125,42.75,42.54499816894531,42.57500076293945,1728905,0
2025-10-20 17:30:00+00:00,42.55739974975586,42.7400016784668,42.53499984741211,42.595001220703125,1293031,0
2025-10-20 18:00:00+00:00,42.33000183105469,42.599998474121094,42.274600982666016,42.54999923706055,2261915,0
2025-10-20 18:30:00+00:00,42.375,42.46500015258789,42.20000076293945,42.33000183105469,1833829,0
2025-10-20 19:00:00+00:00,42.36470031738281,42.40999984741211,42.18000030517578,42.38290023803711,1914610,0
2025-10-20 19:30:00+00:00,42.150001525878906,42.5,42.11000061035156,42.36000061035156,8654747,0
2025-10-21 13:30:00+00:00,40.88999938964844,41.9900016784668,40.78129959106445,41.80500030517578,13159674,0
2025-10-21 14:00:00+00:00,40.73870086669922,41.540000915527344,40.59000015258789,40.880001068115234,6588327,0
2025-10-21 14:30:00+00:00,41.416500091552734,41.45500183105469,40.52009963989258,40.7400016784668,4604789,0
2025-10-21 15:00:00+00:00,41.4900016784668,41.560001373291016,41.279998779296875,41.41999816894531,2880300,0
2025-10-21 15:30:00+00:00,41.78990173339844,41.79999923706055,41.28010177612305,41.4900016784668,2647525,0
2025-10-21 16:00:00+00:00,41.959999084472656,42.02629852294922,41.75,41.78499984741211,2627727,0
2025-10-21 16:30:00+00:00,41.400001525878906,42.0,41.330101013183594,41.970001220703125,2493970,0
2025-10-21 17:00:00+00:00,41.37189865112305,41.650001525878906,41.099998474121094,41.40999984741211,3082149,0
2025-10-21 17:30:00+00:00,41.62770080566406,41.6349983215332,41.2599983215332,41.380001068115234,1542186,0
2025-10-21 18:00:00+00:00,41.560001373291016,41.630001068115234,41.36000061035156,41.630001068115234,1467878,0
2025-10-21 18:30:00+00:00,41.5,41.619998931884766,41.47999954223633,41.56019973754883,1015189,0
2025-10-21 19:00:00+00:00,41.45000076293945,41.56999969482422,41.41999816894531,41.5,1020705,0
2025-10-21 19:30:00+00:00,41.459999084472656,41.939998626708984,41.41999816894531,41.45180130004883,7458392,0
2025-10-22 13:30:00+00:00,40.56999969482422,40.76499938964844,39.6349983215332,40.07500076293945,12415649,0
2025-10-22 14:00:00+00:00,38.94499969482422,40.810001373291016,38.900001525878906,40.56999969482422,7666884,0
2025-10-22 14:30:00+00:00,39.11989974975586,39.2400016784668,37.900001525878906,38.95000076293945,14563277,0
2025-10-22 15:00:00+00:00,37.752899169921875,39.28499984741211,37.62009811401367,39.1150016784668,7974186,0
2025-10-22 15:30:00+00:00,38.474998474121094,38.77000045776367,37.505001068115234,37.7599983215332,7920434,0
2025-10-22 16:00:00+00:00,37.83980178833008,38.560001373291016,37.724998474121094,38.47999954223633,4240316,0
2025-10-22 16:30:00+00:00,37.665000915527344,38.02989959716797,36.900001525878906,37.849998474121094,9942865,0
2025-10-22 17:00:00+00:00,36.902099609375,37.83000183105469,36.70000076293945,37.66999816894531,5658435,0
2025-10-22 17:30:00+00:00,36.51499938964844,37.10499954223633,35.96500015258789,36.839900970458984,8047301,0
2025-10-22 18:00:00+00:00,36.78499984741211,37.0359001159668,36.099998474121094,36.52000045776367,5364502,0
2025-10-22 18:30:00+00:00,37.459999084472656,37.459999084472656,36.625,36.779998779296875,4661274,0
2025-10-22 19:00:00+00:00,37.95000076293945,38.0,37.33000183105469,37.45000076293945,6860850,0
2025-10-22 19:30:00+00:00,38.38999938964844,38.47999954223633,37.953399658203125,37.95500183105469,10975985,0
2025-10-23 13:30:00+00:00,40.267601013183594,40.375,37.54999923706055,37.72999954223633,21868781,0
2025-10-23 14:00:00+00:00,40.255001068115234,40.400001525878906,39.560001373291016,40.279998779296875,7683397,0
2025-10-23 14:30:00+00:00,40.52000045776367,40.70000076293945,40.15999984741211,40.255001068115234,5413078,0
2025-10-23 15:00:00+00:00,40.470699310302734,40.61000061035156,40.25,40.52000045776367,3270269,0
2025-10-23 15:30:00+00:00,40.915000915527344,41.060001373291016,40.290000915527344,40.480098724365234,4805983,0
2025-10-23 16:00:00+00:00,40.904998779296875,41.209999084472656,40.810001373291016,40.90999984741211,3659817,0
2025-10-23 16:30:00+00:00,41.084999084472656,41.18000030517578,40.869998931884766,40.904998779296875,2121609,0
2025-10-23 17:00:00+00:00,40.77000045776367,41.099998474121094,40.56999969482422,41.09000015258789,2766585,0
2025-10-23 17:30:00+00:00,41.2599983215332,41.33100128173828,40.75,40.770198822021484,2747180,0
2025-10-23 18:00:00+00:00,41.21009826660156,41.26499938964844,41.029998779296875,41.2599983215332,1712492,0
2025-10-23 18:30:00+00:00,41.29899978637695,41.33000183105469,41.119998931884766,41.209999084472656,1679498,0
2025-10-23 19:00:00+00:00,41.380001068115234,41.470001220703125,41.22999954223633,41.29999923706055,2370783,0
2025-10-23 19:30:00+00:00,41.169898986816406,41.36989974975586,40.85020065307617,41.3650016784668,7439258,0
2025-10-24 13:30:00+00:00,43.41999816894531,44.15650177001953,43.04999923706055,43.43000030517578,23466349,0
2025-10-24 14:00:00+00:00,43.314998626708984,43.66999816894531,43.10490036010742,43.40999984741211,5981169,0
2025-10-24 14:30:00+00:00,43.31999969482422,43.918399810791016,42.959999084472656,43.310001373291016,6373281,0
2025-10-24 15:00:00+00:00,43.58000183105469,43.7400016784668,43.224998474121094,43.31999969482422,3532690,0
2025-10-24 15:30:00+00:00,43.52000045776367,43.709999084472656,43.36000061035156,43.59000015258789,2728487,0
2025-10-24 16:00:00+00:00,43.52000045776367,43.810001373291016,43.4901008605957,43.51499938964844,2805752,0
2025-10-24 16:30:00+00:00,43.7400016784668,43.810001373291016,43.470001220703125,43.51750183105469,2317222,0
2025-10-24 17:00:00+00:00,43.709999084472656,43.86000061035156,43.65999984741211,43.724998474121094,2045985,0
2025-10-24 17:30:00+00:00,43.689998626708984,43.814998626708984,43.654998779296875,43.70500183105469,1587166,0
2025-10-24 18:00:00+00:00,43.5,43.77000045776367,43.439998626708984,43.685001373291016,2151075,0
2025-10-24 18:30:00+00:00,43.4900016784668,43.59000015258789,43.2599983215332,43.4900016784668,2487987,0
2025-10-24 19:00:00+00:00,43.65999984741211,43.75,43.470001220703125,43.48500061035156,2493351,0
2025-10-24 19:30:00+00:00,43.1609992980957,43.77000045776367,43.11000061035156,43.66999816894531,8524379,0
2025-10-27 13:30:00+00:00,45.689998626708984,45.900001525878906,45.1349983215332,45.4900016784668,18796313,0
2025-10-27 14:00:00+00:00,46.67620086669922,46.68000030517578,45.599998474121094,45.689998626708984,13031639,0
2025-10-27 14:30:00+00:00,46.480098724365234,47.15999984741211,46.36000061035156,46.67499923706055,9261032,0
2025-10-27 15:00:00+00:00,46.67900085449219,47.13999938964844,46.290000915527344,46.48310089111328,6750919,0
2025-10-27 15:30:00+00:00,46.720001220703125,46.8849983215332,46.6150016784668,46.689998626708984,3036966,0
2025-10-27 16:00:00+00:00,46.52470016479492,46.779998779296875,46.40010070800781,46.709999084472656,2496774,0
2025-10-27 16:30:00+00:00,46.59000015258789,46.599998474121094,46.34000015258789,46.529998779296875,2349430,0
2025-10-27 17:00:00+00:00,46.400001525878906,46.59000015258789,46.165000915527344,46.580101013183594,2262538,0
2025-10-27 17:30:00+00:00,46.470001220703125,46.590301513671875,46.3650016784668,46.415000915527344,1734256,0
2025-10-27 18:00:00+00:00,46.45500183105469,46.560001373291016,46.36000061035156,46.470001220703125,1689470,0
2025-10-27 18:30:00+00:00,46.625,46.630001068115234,46.314998626708984,46.45439910888672,1544382,0
2025-10-27 19:00:00+00:00,46.64500045776367,46.69409942626953,46.40999984741211,46.62990188598633,1805038,0
2025-10-27 19:30:00+00:00,46.83000183105469,46.994998931884766,46.540000915527344,46.649898529052734,5701753,0
2025-10-28 13:30:00+00:00,46.34000015258789,46.94499969482422,45.939998626708984,46.435001373291016,13928200,0
2025-10-28 14:00:00+00:00,46.39500045776367,46.76679992675781,46.33000183105469,46.33000183105469,4452942,0
2025-10-28 14:30:00+00:00,46.23500061035156,46.51499938964844,46.11000061035156,46.38999938964844,2835616,0
2025-10-28 15:00:00+00:00,46.46849822998047,46.58000183105469,46.209999084472656,46.220001220703125,2362801,0
2025-10-28 15:30:00+00:00,46.775001525878906,46.77989959716797,46.209999084472656,46.470001220703125,2588883,0
2025-10-28 16:00:00+00:00,47.02000045776367,47.125,46.76499938964844,46.779998779296875,3118580,0
2025-10-28 16:30:00+00:00,47.11479949951172,47.43000030517578,46.97999954223633,47.01499938964844,4336461,0
2025-10-28 17:00:00+00:00,47.150001525878906,47.60499954223633,47.029998779296875,47.11000061035156,4124689,0
2025-10-28 17:30:00+00:00,47.279998779296875,47.349998474121094,47.13349914550781,47.15999984741211,1884560,0
2025-10-28 18:00:00+00:00,47.205501556396484,47.310001373291016,47.040000915527344,47.28179931640625,1724403,0
2025-10-28 18:30:00+00:00,47.23500061035156,47.36000061035156,47.04999923706055,47.189998626708984,1781052,0
2025-10-28 19:00:00+00:00,47.279998779296875,47.41999816894531,47.05500030517578,47.23500061035156,2351999,0
2025-10-28 19:30:00+00:00,46.904998779296875,47.400001525878906,46.900001525878906,47.279998779296875,5307798,0
2025-10-29 13:30:00+00:00,50.65999984741211,50.7599983215332,49.56999969482422,49.900001525878906,21921212,0
2025-10-29 14:00:00+00:00,50.119998931884766,50.70000076293945,49.619998931884766,50.65999984741211,7291980,0
2025-10-29 14:30:00+00:00,49.97999954223633,50.31999969482422,49.76499938964844,50.119998931884766,4349073,0
2025-10-29 15:00:00+00:00,50.26499938964844,50.38999938964844,49.88999938964844,49.98500061035156,3774599,0
2025-10-29 15:30:00+00:00,49.859901428222656,50.279998779296875,49.76499938964844,50.26499938964844,2749436,0
2025-10-29 16:00:00+00:00,49.90999984741211,49.939998626708984,49.310001373291016,49.849998474121094,3534607,0
2025-10-29 16:30:00+00:00,50.0099983215332,50.16999816894531,49.869998931884766,49.90999984741211,2637590,0
2025-10-29 17:00:00+00:00,49.68669891357422,50.130001068115234,49.61000061035156,50.0099983215332,2089435,0
2025-10-29 17:30:00+00:00,49.93000030517578,50.16999816894531,49.59000015258789,49.68000030517578,2369167,0
2025-10-29 18:00:00+00:00,49.790199279785156,50.25,49.53499984741211,49.970001220703125,5088717,0
2025-10-29 18:30:00+00:00,49.40999984741211,50.11040115356445,48.04999923706055,49.79499816894531,16131632,0
2025-10-29 19:00:00+00:00,49.641700744628906,50.0,48.84000015258789,49.459999084472656,6966569,0
2025-10-29 19:30:00+00:00,49.439998626708984,49.81999969482422,49.20000076293945,49.63999938964844,6155419,0
2025-10-30 13:30:00+00:00,49.59000015258789,49.67499923706055,47.560001373291016,48.5,24462239,0
2025-10-30 14:00:00+00:00,48.31999969482422,49.970001220703125,48.09000015258789,49.595001220703125,8649101,0
2025-10-30 14:30:00+00:00,48.11650085449219,48.935001373291016,47.641998291015625,48.32500076293945,6050052,0
2025-10-30 15:00:00+00:00,48.52000045776367,48.650001525878906,48.06999969482422,48.11000061035156,3301803,0
2025-10-30 15:30:00+00:00,47.929901123046875,48.59000015258789,47.689998626708984,48.529998779296875,3417345,0
2025-10-30 16:00:00+00:00,48.525001525878906,48.65999984741211,47.80500030517578,47.91999816894531,3017478,0
2025-10-30 16:30:00+00:00,48.68000030517578,48.88999938964844,48.2400016784668,48.529998779296875,2730074,0
2025-10-30 17:00:00+00:00,48.61000061035156,48.75,48.06999969482422,48.68000030517578,2468606,0
2025-10-30 17:30:00+00:00,48.56999969482422,48.755001068115234,48.19499969482422,48.61000061035156,2571214,0
2025-10-30 18:00:00+00:00,48.27560043334961,48.69499969482422,48.17499923706055,48.56999969482422,2239490,0
2025-10-30 18:30:00+00:00,48.4900016784668,48.619998931884766,48.23500061035156,48.279998779296875,2062732,0
2025-10-30 19:00:00+00:00,47.93000030517578,48.58000183105469,47.56999969482422,48.4900016784668,3124217,0
2025-10-30 19:30:00+00:00,47.31850051879883,48.315399169921875,47.275001525878906,47.939998626708984,9001330,0
2025-10-31 13:30:00+00:00,48.8650016784668,49.32500076293945,48.310001373291016,48.77000045776367,13609786,0
2025-10-31 14:00:00+00:00,49.04499816894531,49.334999084472656,48.470001220703125,48.869998931884766,6567403,0
2025-10-31 14:30:00+00:00,49.744998931884766,49.9900016784668,48.959999084472656,49.05500030517578,5252805,0
2025-10-31 15:00:00+00:00,49.27000045776367,49.775001525878906,49.20000076293945,49.744998931884766,3159313,0
2025-10-31 15:30:00+00:00,48.260101318359375,49.40999984741211,48.260101318359375,49.27000045776367,6122428,0
2025-10-31 16:00:00+00:00,47.6150016784668,48.45500183105469,47.41999816894531,48.27000045776367,6327769,0
2025-10-31 16:30:00+00:00,47.20000076293945,47.84000015258789,47.029998779296875,47.619998931884766,4390482,0
2025-10-31 17:00:00+00:00,47.029998779296875,47.27000045776367,46.709999084472656,47.20000076293945,4314236,0
2025-10-31 17:30:00+00:00,47.119998931884766,47.4900016784668,46.7400016784668,47.03499984741211,3904009,0
2025-10-31 18:00:00+00:00,47.86000061035156,47.900001525878906,47.1150016784668,47.125,2992457,0
2025-10-31 18:30:00+00:00,47.910099029541016,47.95000076293945,47.52069854736328,47.849998474121094,2725320,0
2025-10-31 19:00:00+00:00,48.52000045776367,48.58000183105469,47.779998779296875,47.915000915527344,3715928,0
2025-10-31 19:30:00+00:00,47.720001220703125,48.720001220703125,47.68000030517578,48.529998779296875,10104714,0
2025-11-03 14:30:00+00:00,49.029998779296875,50.189998626708984,48.68000030517578,49.5,15717556,0
2025-11-03 15:00:00+00:00,48.33000183105469,49.16999816894531,48.119998931884766,49.040000915527344,6334240,0
2025-11-03 15:30:00+00:00,49.060001373291016,49.27000045776367,48.029998779296875,48.33000183105469,5800987,0
2025-11-03 16:00:00+00:00,48.470001220703125,49.13999938964844,48.40999984741211,49.05500030517578,4426255,0
2025-11-03 16:30:00+00:00,48.849998474121094,48.959999084472656,48.338199615478516,48.459999084472656,2658895,0
2025-11-03 17:00:00+00:00,48.83000183105469,49.138999938964844,48.540000915527344,48.86000061035156,2467726,0
2025-11-03 17:30:00+00:00,49.0,49.150001525878906,48.82500076293945,48.82500076293945,1967452,0
2025-11-03 18:00:00+00:00,49.01499938964844,49.160099029541016,48.93000030517578,49.0,1548847,0
2025-11-03 18:30:00+00:00,48.790000915527344,49.11000061035156,48.75,49.02000045776367,1318243,0
2025-11-03 19:00:00+00:00,48.82149887084961,49.005001068115234,48.56999969482422,48.78499984741211,1892234,0
2025-11-03 19:30:00+00:00,48.775001525878906,48.959999084472656,48.494998931884766,48.81999969482422,1619422,0
2025-11-03 20:00:00+00:00,48.625,48.86000061035156,48.494998931884766,48.779998779296875,1428352,0
2025-11-03 20:30:00+00:00,48.56999969482422,48.80500030517578,48.375,48.630001068115234,3771856,0
2025-11-04 14:30:00+00:00,46.845001220703125,46.87839889526367,44.15999984741211,44.77000045776367,26076907,0
2025-11-04 15:00:00+00:00,46.43000030517578,46.86000061035156,45.775001525878906,46.84700012207031,7252951,0
2025-11-04 15:30:00+00:00,45.71500015258789,46.525001525878906,45.52000045776367,46.43000030517578,4173704,0
2025-11-04 16:00:00+00:00,45.46500015258789,46.0099983215332,45.04999923706055,45.71500015258789,4248883,0
2025-11-04 16:30:00+00:00,45.29999923706055,45.81999969482422,45.029998779296875,45.470001220703125,3586572,0
2025-11-04 17:00:00+00:00,45.04499816894531,45.33980178833008,44.494998931884766,45.29999923706055,4002955,0
2025-11-04 17:30:00+00:00,44.7400016784668,45.150001525878906,44.59000015258789,45.029998779296875,2523361,0
2025-11-04 18:00:00+00:00,44.349998474121094,44.779998779296875,44.20000076293945,44.72999954223633,3338999,0
2025-11-04 18:30:00+00:00,44.53499984741211,44.7599983215332,44.150001525878906,44.34000015258789,3048218,0
2025-11-04 19:00:00+00:00,44.56999969482422,44.70000076293945,44.2400016784668,44.529998779296875,2587644,0
2025-11-04 19:30:00+00:00,43.869998931884766,44.616859436035156,43.619998931884766,44.56999969482422,4574279,0
2025-11-04 20:00:00+00:00,43.69499969482422,44.165000915527344,43.47999954223633,43.869998931884766,3460720,0
2025-11-04 20:30:00+00:00,42.79100036621094,43.909698486328125,42.53010177612305,43.69499969482422,11977821,0
2025-11-05 14:30:00+00:00,45.790000915527344,45.849998474121094,43.211700439453125,43.220001220703125,25979607,0
2025-11-05 15:00:00+00:00,45.570098876953125,46.0,44.970001220703125,45.779998779296875,8426425,0
2025-11-05 15:30:00+00:00,46.11000061035156,46.14099884033203,45.4900016784668,45.57500076293945,3783399,0
2025-11-05 16:00:00+00:00,46.029998779296875,46.29999923706055,45.40999984741211,46.11000061035156,3485901,0
2025-11-05 16:30:00+00:00,46.39500045776367,46.59000015258789,45.849998474121094,46.040000915527344,3150818,0
2025-11-05 17:00:00+00:00,46.558101654052734,46.58330154418945,46.125,46.400001525878906,2084362,0
2025-11-05 17:30:00+00:00,46.869998931884766,46.88999938964844,46.459999084472656,46.55500030517578,2595246,0
2025-11-05 18:00:00+00:00,47.33000183105469,47.34000015258789,46.8650016784668,46.87990188598633,2835181,0
2025-11-05 18:30:00+00:00,47.935001373291016,47.97999954223633,47.31999969482422,47.334999084472656,3139066,0
2025-11-05 19:00:00+00:00,47.79999923706055,47.93000030517578,47.529998779296875,47.93000030517578,3120320,0
2025-11-05 19:30:00+00:00,47.97829818725586,48.08169937133789,47.779998779296875,47.79999923706055,2543069,0
2025-11-05 20:00:00+00:00,48.10459899902344,48.43000030517578,47.79499816894531,47.970001220703125,3670999,0
2025-11-05 20:30:00+00:00,46.7599983215332,48.1150016784668,46.7599983215332,48.099998474121094,8133253,0
2025-11-06 14:30:00+00:00,45.43989944458008,46.9900016784668,45.382301330566406,46.459999084472656,17913590,0
2025-11-06 15:00:00+00:00,44.93259811401367,45.43000030517578,44.099998474121094,45.43000030517578,12026464,0
2025-11-06 15:30:00+00:00,42.849998474121094,45.1349983215332,42.71120071411133,44.94900131225586,12707723,0
2025-11-06 16:00:00+00:00,43.24720001220703,43.970001220703125,42.7599983215332,42.85749816894531,8227571,0
2025-11-06 16:30:00+00:00,42.529998779296875,43.3557014465332,42.20000076293945,43.2400016784668,6821833,0
2025-11-06 17:00:00+00:00,42.595001220703125,43.2599983215332,42.15409851074219,42.540000915527344,6259731,0
2025-11-06 17:30:00+00:00,43.810001373291016,44.0,42.470001220703125,42.59000015258789,5318618,0
2025-11-06 18:00:00+00:00,43.91999816894531,44.04970169067383,42.84000015258789,43.79999923706055,5428120,0
2025-11-06 18:30:00+00:00,43.66999816894531,44.38999938964844,43.540000915527344,43.91999816894531,4857485,0
