datetime,open,high,low,close,volume,openinterest
2025-01-16 05:00:00,29.967570476385756,30.037710833226704,29.897430119544808,29.967570476385756,6067776.923076923,0
2025-01-16 05:30:00,29.929689113654874,29.94336800265196,29.916010224657786,29.929689113654874,6067776.923076923,0
2025-01-16 06:00:00,29.701818638611,29.794309616088867,29.609327661133136,29.701818638611,6067776.923076923,0
2025-01-17 00:00:00,31.85242122402096,31.88384388609231,31.82099856194961,31.85242122402096,5360684.615384615,0
2025-01-17 00:30:00,31.72472488069203,31.85908200494795,31.59036775643611,31.72472488069203,5360684.615384615,0
2025-01-17 01:00:00,31.90373474525331,31.910304042560327,31.897165447946293,31.90373474525331,5360684.615384615,0
2025-01-17 01:30:00,31.96087509976185,31.98650130857907,31.93524889094463,31.96087509976185,5360684.615384615,0
2025-01-17 02:00:00,32.112330019490535,32.2513277050381,31.97333233394297,32.112330019490535,5360684.615384615,0
2025-01-17 02:30:00,32.05132103771784,32.09122629849437,32.01141577694131,32.05132103771784,5360684.615384615,0
2025-01-17 03:00:00,32.108374311497585,32.16724940305552,32.04949921993965,32.108374311497585,5360684.615384615,0
2025-01-17 03:30:00,32.15519293533334,32.22280320772869,32.08758266293799,32.15519293533334,5360684.615384615,0
2025-01-17 04:00:00,32.07950229869919,32.12566610593633,32.03333849146205,32.07950229869919,5360684.615384615,0
2025-01-17 04:30:00,32.1496421481976,32.16374954893467,32.13553474746053,32.1496421481976,5360684.615384615,0
2025-01-17 05:00:00,32.175265930738775,32.20183299193301,32.14869886954454,32.175265930738775,5360684.615384615,0
2025-01-17 05:30:00,32.174020496642086,32.239916434931345,32.10812455835283,32.174020496642086,5360684.615384615,0
2025-01-17 06:00:00,32.226493831794514,32.27799987792969,32.17498778565934,32.226493831794514,5360684.615384615,0
2025-01-21 00:00:00,33.13082636445499,33.149135227252664,33.112517501657315,33.13082636445499,4684423.076923077,0
2025-01-21 00:30:00,33.06958023012163,33.142321480909665,32.996838979333596,33.06958023012163,4684423.076923077,0
2025-01-21 01:00:00,33.14779649546145,33.17212546016202,33.12346753076088,33.14779649546145,4684423.076923077,0
2025-01-21 01:30:00,33.06797343716036,33.20192943941437,32.93401743490635,33.06797343716036,4684423.076923077,0
2025-01-21 02:00:00,33.371238903864224,33.51074438906172,33.23173341866673,33.371238903864224,4684423.076923077,0
2025-01-21 02:30:00,33.49194205664304,33.722346715367,33.26153739791908,33.49194205664304,4684423.076923077,0
2025-01-21 03:00:00,33.44548401833781,33.59962665950418,33.291341377171435,33.44548401833781,4684423.076923077,0
2025-01-21 03:30:00,33.23567725426796,33.321145356423784,33.15020915211214,33.23567725426796,4684423.076923077,0
2025-01-21 04:00:00,33.349108241653916,33.350949335676134,33.3472671476317,33.349108241653916,4684423.076923077,0
2025-01-21 04:30:00,33.41619678559901,33.451640256269535,33.38075331492849,33.41619678559901,4684423.076923077,0
2025-01-21 05:00:00,33.315020406763686,33.41055729418084,33.21948351934653,33.315020406763686,4684423.076923077,0
2025-01-21 05:30:00,33.50059653054037,33.560831787647544,33.4403612734332,33.50059653054037,4684423.076923077,0
2025-01-21 06:00:00,33.595150711565196,33.720136170444846,33.47016525268555,33.595150711565196,4684423.076923077,0
2025-01-22 00:00:00,34.50829579796269,34.552950059097476,34.4636415368279,34.50829579796269,4439184.615384615,0
2025-01-22 00:30:00,34.4375988866242,34.501724979824175,34.37347279342423,34.4375988866242,4439184.615384615,0
2025-01-22 01:00:00,34.52002808219844,34.53980842282045,34.50024774157644,34.52002808219844,4439184.615384615,0
2025-01-22 01:30:00,34.48591994301995,34.577891865816724,34.39394802022318,34.48591994301995,4439184.615384615,0
2025-01-22 02:00:00,34.65126249509559,34.686549681378175,34.615975308813,34.65126249509559,4439184.615384615,0
2025-01-22 02:30:00,34.836563187971926,35.01906762413458,34.65405875180927,34.836563187971926,4439184.615384615,0
2025-01-22 03:00:00,34.76809459310494,34.844046991404326,34.692142194805555,34.76809459310494,4439184.615384615,0
2025-01-22 03:30:00,34.81222102056774,34.89421640333365,34.73022563780183,34.81222102056774,4439184.615384615,0
2025-01-22 04:00:00,34.80282426864809,34.83733945649807,34.768309080798105,34.80282426864809,4439184.615384615,0
2025-01-22 04:30:00,34.75857598546372,34.80639252379438,34.710759447133064,34.75857598546372,4439184.615384615,0
2025-01-22 05:00:00,34.93468550725877,35.024895047726886,34.844475966790654,34.93468550725877,4439184.615384615,0
2025-01-22 05:30:00,34.86867636896301,34.88255940978693,34.85479332813909,34.86867636896301,4439184.615384615,0
2025-01-22 06:00:00,35.052393134026595,35.184143415269986,34.9206428527832,35.052393134026595,4439184.615384615,0
2025-01-23 00:00:00,33.230875091274534,33.239953780028344,33.221796402520724,33.230875091274534,3453892.3076923075,0
2025-01-23 00:30:00,33.378718153071965,33.41311138117702,33.34432492496691,33.378718153071965,3453892.3076923075,0
2025-01-23 01:00:00,33.50320510531398,33.53955676321486,33.4668534474131,33.50320510531398,3453892.3076923075,0
2025-01-23 01:30:00,33.55875444312164,33.58938196985929,33.528126916384,33.55875444312164,3453892.3076923075,0
2025-01-23 02:00:00,33.76726025341124,33.82261001451699,33.711910492305485,33.76726025341124,3453892.3076923075,0
2025-01-23 02:30:00,34.00123849221683,34.16803796968198,33.83443901475167,34.00123849221683,3453892.3076923075,0
2025-01-23 03:00:00,34.00399560833482,34.051023679471776,33.95696753719786,34.00399560833482,3453892.3076923075,0
2025-01-23 03:30:00,34.017567583865464,34.07949605964405,33.95563910808688,34.017567583865464,3453892.3076923075,0
2025-01-23 04:00:00,34.299215833939414,34.39640708578859,34.20202458209024,34.299215833939414,3453892.3076923075,0
2025-01-23 04:30:00,34.39327623008623,34.461999355636024,34.324553104536434,34.39327623008623,3453892.3076923075,0
2025-01-23 05:00:00,34.34738141338574,34.44708162698262,34.24768119978886,34.34738141338574,3453892.3076923075,0
2025-01-23 05:30:00,34.5569993222747,34.56961014942881,34.544388495120586,34.5569993222747,3453892.3076923075,0
2025-01-23 06:00:00,34.73435638388593,34.77657409589686,34.692138671875,34.73435638388593,3453892.3076923075,0
2025-01-24 00:00:00,34.511705019127014,34.712008963509575,34.31140107474445,34.511705019127014,4623961.538461538,0
2025-01-24 00:30:00,34.33951451097119,34.52242109140803,34.156607930534356,34.33951451097119,4623961.538461538,0
2025-01-24 01:00:00,34.299631157479865,34.33283321930648,34.26642909565325,34.299631157479865,4623961.538461538,0
2025-01-24 01:30:00,34.355573068747255,34.56790079028957,34.14324534720494,34.355573068747255,4623961.538461538,0
2025-01-24 02:00:00,33.955323915124865,33.95699035514634,33.95365747510339,33.955323915124865,4623961.538461538,0
2025-01-24 02:30:00,33.654309153361396,33.76406960300184,33.54454870372095,33.654309153361396,4623961.538461538,0
2025-01-24 03:00:00,33.47070284498037,33.574481730900295,33.36692395906045,33.47070284498037,4623961.538461538,0
2025-01-24 03:30:00,33.08503259220787,33.38489385879875,32.785171325616986,33.08503259220787,4623961.538461538,0
2025-01-24 04:00:00,33.062940672434806,33.1953059866972,32.93057535817241,33.062940672434806,4623961.538461538,0
2025-01-24 04:30:00,32.963044478649344,33.00571811459565,32.920370842703036,32.963044478649344,4623961.538461538,0
2025-01-24 05:00:00,32.92570776714122,33.03528529178833,32.81613024249411,32.92570776714122,4623961.538461538,0
2025-01-24 05:30:00,32.59340949246317,32.62654237039256,32.56027661453377,32.59340949246317,4623961.538461538,0
2025-01-24 06:00:00,32.39296057329114,32.436954498291016,32.34896664829127,32.39296057329114,4623961.538461538,0
2025-01-27 00:00:00,27.659277920855402,27.839042257614523,27.47951358409628,27.659277920855402,15263984.615384616,0
2025-01-27 00:30:00,27.32022587887309,27.376191084578412,27.264260673167765,27.32022587887309,15263984.615384616,0
2025-01-27 01:00:00,27.186023403760313,27.323039045281373,27.049007762239253,27.186023403760313,15263984.615384616,0
2025-01-27 01:30:00,26.948930317018437,27.064105782726138,26.833754851310736,26.948930317018437,15263984.615384616,0
2025-01-27 02:00:00,26.541187507314323,26.61850194038222,26.463873074246425,26.541187507314323,15263984.615384616,0
2025-01-27 02:30:00,26.28625486701417,26.403249029453708,26.16926070457463,26.28625486701417,15263984.615384616,0
2025-01-27 03:00:00,26.71341504426552,27.23883397000585,26.18799611852519,26.71341504426552,15263984.615384616,0
2025-01-27 03:30:00,25.846023457075866,25.972743207596675,25.719303706555056,25.846023457075866,15263984.615384616,0
2025-01-27 04:00:00,25.89753962171769,26.03758894676722,25.757490296668163,25.89753962171769,15263984.615384616,0
2025-01-27 04:30:00,25.501415795557516,25.542237385739647,25.460594205375386,25.501415795557516,15263984.615384616,0
2025-01-27 05:00:00,25.139866534546876,25.32698447481113,24.95274859428262,25.139866534546876,15263984.615384616,0
2025-01-27 05:30:00,25.02310843480326,25.111731563882618,24.9344853057239,25.02310843480326,15263984.615384616,0
2025-01-27 06:00:00,24.677815452464827,24.8964786529541,24.459152251975553,24.677815452464827,15263984.615384616,0
2025-01-28 00:00:00,25.219190085610222,25.27400117427477,25.164378996945675,25.219190085610222,7937330.769230769,0
2025-01-28 00:30:00,25.261735712193943,25.268205929476398,25.255265494911487,25.261735712193943,7937330.769230769,0
2025-01-28 01:00:00,25.318345508630927,25.374280332583822,25.26241068467803,25.318345508630927,7937330.769230769,0
2025-01-28 01:30:00,25.344194707570836,25.43177397526201,25.25661543987966,25.344194707570836,7937330.769230769,0
2025-01-28 02:00:00,25.27732756687942,25.30383493867755,25.250820195081292,25.27732756687942,7937330.769230769,0
2025-01-28 02:30:00,25.37255233288903,25.500079715495136,25.24502495028292,25.37255233288903,7937330.769230769,0
2025-01-28 03:00:00,25.158575566744496,25.239229705484554,25.077921428004437,25.158575566744496,7937330.769230769,0
2025-01-28 03:30:00,25.01211220073628,25.233434460686183,24.790789940786375,25.01211220073628,7937330.769230769,0
2025-01-28 04:00:00,25.150613232577292,25.227639215887812,25.073587249266772,25.150613232577292,7937330.769230769,0
2025-01-28 04:30:00,25.311517265360884,25.401190559632322,25.221843971089445,25.311517265360884,7937330.769230769,0
2025-01-28 05:00:00,25.078158328542145,25.216048726291074,24.940267930793215,25.078158328542145,7937330.769230769,0
2025-01-28 05:30:00,25.250590729658725,25.290927977824744,25.210253481492707,25.250590729658725,7937330.769230769,0
2025-01-28 06:00:00,25.345445994862995,25.486433753031655,25.204458236694336,25.345445994862995,7937330.769230769,0
2025-01-29 00:00:00,25.904249181353915,25.939626547676603,25.868871815031227,25.904249181353915,7241669.230769231,0
2025-01-29 00:30:00,25.93550570021305,25.966984390190156,25.904027010235943,25.93550570021305,7241669.230769231,0
2025-01-29 01:00:00,25.834102211644716,25.868427472795283,25.79977695049415,25.834102211644716,7241669.230769231,0
2025-01-29 01:30:00,25.840152946689106,25.84747795802359,25.832827935354622,25.840152946689106,7241669.230769231,0
2025-01-29 02:00:00,25.805049444718776,25.812870491523594,25.79722839791396,25.805049444718776,7241669.230769231,0
2025-01-29 02:30:00,25.64527876353577,25.761628860473298,25.528928666598244,25.64527876353577,7241669.230769231,0
2025-01-29 03:00:00,25.717475815398082,25.726029323032638,25.708922307763526,25.717475815398082,7241669.230769231,0
2025-01-29 03:30:00,25.588538564627356,25.690429785591977,25.486647343662735,25.588538564627356,7241669.230769231,0
2025-01-29 04:00:00,25.629718752222523,25.654830248151317,25.60460725629373,25.629718752222523,7241669.230769231,0
2025-01-29 04:30:00,25.677371021049865,25.735511331389077,25.619230710710653,25.677371021049865,7241669.230769231,0
2025-01-29 05:00:00,25.60195674507154,25.620282316873087,25.583631173269993,25.60195674507154,7241669.230769231,0
2025-01-29 05:30:00,25.58273894026223,25.61744624469513,25.548031635829332,25.58273894026223,7241669.230769231,0
2025-01-29 06:00:00,25.43795054311187,25.512432098388672,25.36346898783507,25.43795054311187,7241669.230769231,0
2025-01-30 00:00:00,26.347422705475825,26.40656278005349,26.28828263089816,26.347422705475825,6703107.692307692,0
2025-01-30 00:30:00,26.427947012361166,26.45375281256287,26.402141212159464,26.427947012361166,6703107.692307692,0
2025-01-30 01:00:00,26.537208623525324,26.5734744019784,26.500942845072245,26.537208623525324,6703107.692307692,0
2025-01-30 01:30:00,26.530796334493054,26.548132877581622,26.513459791404486,26.530796334493054,6703107.692307692,0
2025-01-30 02:00:00,26.576161498733356,26.595322910091,26.557000087375712,26.576161498733356,6703107.692307692,0
2025-01-30 02:30:00,26.703978548657293,26.76544415471421,26.642512942600376,26.703978548657293,6703107.692307692,0
2025-01-30 03:00:00,26.855158750465346,27.02061452582094,26.689702975109753,26.855158750465346,6703107.692307692,0
2025-01-30 03:30:00,26.779472783211553,26.822052558803975,26.73689300761913,26.779472783211553,6703107.692307692,0
2025-01-30 04:00:00,26.707717891718033,26.784083040128507,26.63135274330756,26.707717891718033,6703107.692307692,0
2025-01-30 04:30:00,26.839298797868203,26.84732452309852,26.831273072637885,26.839298797868203,6703107.692307692,0
2025-01-30 05:00:00,26.977906571498092,27.077350037848923,26.87846310514726,26.977906571498092,6703107.692307692,0
2025-01-30 05:30:00,26.825197677220736,26.92565313765664,26.724742216784833,26.825197677220736,6703107.692307692,0
2025-01-30 06:00:00,27.096964516808686,27.221085863451357,26.972843170166016,27.096964516808686,6703107.692307692,0
2025-01-31 00:00:00,27.74018973822714,28.030672185372353,27.44970729108193,27.74018973822714,7856661.538461538,0
2025-01-31 00:30:00,27.422731805366407,27.4462578468374,27.399205763895413,27.422731805366407,7856661.538461538,0
2025-01-31 01:00:00,27.432128131587586,27.515552026466274,27.348704236708897,27.432128131587586,7856661.538461538,0
2025-01-31 01:30:00,27.211874699253862,27.298202709522386,27.125546688985338,27.211874699253862,7856661.538461538,0
2025-01-31 02:00:00,27.42201515841233,27.596329134488787,27.24770118233587,27.42201515841233,7856661.538461538,0
2025-01-31 02:30:00,27.08947606242,27.197199655149355,26.981752469690647,27.08947606242,7856661.538461538,0
2025-01-31 03:00:00,27.023655202821356,27.14669812796284,26.900612277679873,27.023655202821356,7856661.538461538,0
2025-01-31 03:30:00,27.14759053603827,27.198984471300214,27.096196600776324,27.14759053603827,7856661.538461538,0
2025-01-31 04:00:00,26.9948502957326,27.04569507358981,26.944005517875393,26.9948502957326,7856661.538461538,0
2025-01-31 04:30:00,27.02063628304518,27.04607901968707,26.995193546403293,27.02063628304518,7856661.538461538,0
2025-01-31 05:00:00,26.82898196261637,26.94469201921678,26.71327190601596,26.82898196261637,7856661.538461538,0
2025-01-31 05:30:00,26.82589706987606,26.894190492030265,26.757603647721854,26.82589706987606,7856661.538461538,0
2025-01-31 06:00:00,26.992728904589807,27.141768844335864,26.84368896484375,26.992728904589807,7856661.538461538,0
2025-02-03 00:00:00,24.678255032938136,24.718334001824275,24.638176064051997,24.678255032938136,7993407.692307692,0
2025-02-03 00:30:00,24.69266279122516,24.70523573159641,24.68008985085391,24.69266279122516,7993407.692307692,0
2025-02-03 01:00:00,24.68462130644613,24.772295399140823,24.596947213751434,24.68462130644613,7993407.692307692,0
2025-02-03 01:30:00,24.849381554352693,24.85940804202015,24.839355066685236,24.849381554352693,7993407.692307692,0
2025-02-03 02:00:00,24.95834357133815,25.01027240844665,24.906414734229653,24.95834357133815,7993407.692307692,0
2025-02-03 02:30:00,24.88725831323178,24.973474401774066,24.801042224689493,24.88725831323178,7993407.692307692,0
2025-02-03 03:00:00,24.98026460415215,25.04053406931848,24.919995138985822,24.98026460415215,7993407.692307692,0
2025-02-03 03:30:00,25.219511673797513,25.331429610732133,25.107593736862892,25.219511673797513,7993407.692307692,0
2025-02-03 04:00:00,25.28525690209591,25.395860399784514,25.174653404407305,25.28525690209591,7993407.692307692,0
2025-02-03 04:30:00,25.109572197627553,25.24171307195172,24.977431323303385,25.109572197627553,7993407.692307692,0
2025-02-03 05:00:00,25.21528448483239,25.308772739496135,25.12179623016865,25.21528448483239,7993407.692307692,0
2025-02-03 05:30:00,25.303187719486644,25.375832407040548,25.23054303193274,25.303187719486644,7993407.692307692,0
2025-02-03 06:00:00,25.53175948337188,25.620626892158796,25.44289207458496,25.53175948337188,7993407.692307692,0
2025-02-04 00:00:00,25.249349901966244,25.324045538570715,25.174654265361774,25.249349901966244,4655423.076923077,0
2025-02-04 00:30:00,25.266878604173225,25.283764441925143,25.249992766421308,25.266878604173225,4655423.076923077,0
2025-02-04 01:00:00,25.28915347442784,25.32533126748084,25.252975681374842,25.28915347442784,4655423.076923077,0
2025-02-04 01:30:00,25.468772872205875,25.53687597587138,25.40066976854037,25.468772872205875,4655423.076923077,0
2025-02-04 02:00:00,25.483559852744374,25.491111435888843,25.476008269599905,25.483559852744374,4655423.076923077,0
2025-02-04 02:30:00,25.493878371747904,25.55134677065944,25.43640997283637,25.493878371747904,4655423.076923077,0
2025-02-04 03:00:00,25.588294104272194,25.62668527171897,25.54990293682542,25.588294104272194,4655423.076923077,0
2025-02-04 03:30:00,25.74595898859867,25.789894204418836,25.702023772778503,25.74595898859867,4655423.076923077,0
2025-02-04 04:00:00,25.732158782369627,25.777362273838037,25.686955290901217,25.732158782369627,4655423.076923077,0
2025-02-04 04:30:00,25.95652050084629,26.060340226795006,25.85270077489757,25.95652050084629,4655423.076923077,0
2025-02-04 05:00:00,25.94732206981489,25.96660486367268,25.928039275957104,25.94732206981489,4655423.076923077,0
2025-02-04 05:30:00,25.98416193443965,26.003377777016635,25.964946091862668,25.98416193443965,4655423.076923077,0
2025-02-04 06:00:00,26.142732884224333,26.2067494903725,26.07871627807617,26.142732884224333,4655423.076923077,0
2025-02-05 00:00:00,26.014727673301373,26.109695810821066,25.91975953578168,26.014727673301373,5410053.846153846,0
2025-02-05 00:30:00,26.062727112583875,26.07240342699719,26.05305079817056,26.062727112583875,5410053.846153846,0
2025-02-05 01:00:00,26.289755308406548,26.393168556253656,26.18634206055944,26.289755308406548,5410053.846153846,0
2025-02-05 01:30:00,26.306685133948914,26.31963332294832,26.293736944949508,26.306685133948914,5410053.846153846,0
2025-02-05 02:00:00,26.60820336250213,26.76348213966706,26.4529245853372,26.60820336250213,5410053.846153846,0
2025-02-05 02:30:00,26.54795570411533,26.58621584772608,26.509695560504582,26.54795570411533,5410053.846153846,0
2025-02-05 03:00:00,26.818045704071306,26.91658429802765,26.71950711011496,26.818045704071306,5410053.846153846,0
2025-02-05 03:30:00,26.79353923152271,26.852798372503837,26.734280090541585,26.79353923152271,5410053.846153846,0
2025-02-05 04:00:00,27.005515541236022,27.024941447579327,26.986089634892718,27.005515541236022,5410053.846153846,0
2025-02-05 04:30:00,27.26126566409582,27.403150430910042,27.119380897281598,27.26126566409582,5410053.846153846,0
2025-02-05 05:00:00,26.968502654257115,27.252672159670478,26.684333148843752,26.968502654257115,5410053.846153846,0
2025-02-05 05:30:00,27.234998422636025,27.38596342205936,27.08403342321269,27.234998422636025,5410053.846153846,0
2025-02-05 06:00:00,27.456703546828045,27.51925468444824,27.39415240920785,27.456703546828045,5410053.846153846,0
2025-02-06 00:00:00,26.977193004531234,26.992711925293985,26.961674083768482,26.977193004531234,4595007.692307692,0
2025-02-06 00:30:00,26.960928254930163,27.03576254030448,26.886093969555848,26.960928254930163,4595007.692307692,0
2025-02-06 01:00:00,27.089686953168616,27.100560751022257,27.078813155314975,27.089686953168616,4595007.692307692,0
2025-02-06 01:30:00,27.21428847846166,27.306713186597854,27.12186377032547,27.21428847846166,4595007.692307692,0
2025-02-06 02:00:00,27.141881310268957,27.164914385335962,27.118848235201952,27.141881310268957,4595007.692307692,0
2025-02-06 02:30:00,27.20038307611097,27.20796500034646,27.192801151875482,27.20038307611097,4595007.692307692,0
2025-02-06 03:00:00,27.309223448333718,27.367431281310484,27.251015615356952,27.309223448333718,4595007.692307692,0
